Date,EURUSD,GBPUSD,JPYUSD,CHFUSD,CADUSD,AUDUSD,NZDUSD
2015-01-02 00:00:00+00:00,1.2089413404464722,1.5579720735549927,0.008342370710661504,1.0059350422676747,0.8610298209017392,0.8177952170372009,0.7791802883148193
2015-01-05 00:00:00+00:00,1.194643259048462,1.5284910202026367,0.0083033031844047,0.9942334373402177,0.847960690146305,0.8067768812179565,0.7665772438049316
2015-01-06 00:00:00+00:00,1.193901538848877,1.5258322954177856,0.00837345593005016,0.9938382466589823,0.8505571516147146,0.8099789619445801,0.7700007557868958
2015-01-07 00:00:00+00:00,1.1875356435775757,1.5137982368469238,0.008426516809349093,0.988826294743416,0.8448086754797149,0.8080155253410339,0.7747734189033508
2015-01-08 00:00:00+00:00,1.1836000680923462,1.5107566118240356,0.008383002520938319,0.9854741210790653,0.8461310968364576,0.8075587749481201,0.7770611047744751
2015-01-09 00:00:00+00:00,1.1796069145202637,1.5087963342666626,0.008347802871047551,0.9820384741998278,0.8454943798050747,0.8114249110221863,0.7813110947608948
2015-01-12 00:00:00+00:00,1.187070369720459,1.5189489126205444,0.008459378210660022,0.9883181206445375,0.8442879674837825,0.8222332000732422,0.7846829891204834
2015-01-13 00:00:00+00:00,1.1831519603729248,1.5170363187789917,0.008451084910088585,0.9853187806142597,0.8355615018537802,0.8150623440742493,0.7765181064605713
2015-01-14 00:00:00+00:00,1.1778285503387451,1.5170363187789917,0.008489324806183777,0.9808729604337417,0.8365051179373766,0.8173941373825073,0.7744133472442627
2015-01-15 00:00:00+00:00,1.1785920858383179,1.5234380960464478,0.008518613214067203,0.9814217275795083,0.83703021491997,0.8144648671150208,0.7713668942451477
2015-01-16 00:00:00+00:00,1.1637378931045532,1.5181187391281128,0.0086110395561089,1.170412013628982,0.8362602814029213,0.8223684430122375,0.784067690372467
2015-01-19 00:00:00+00:00,1.1566041707992554,1.5142109394073486,0.00850629483469991,1.1652295317048853,0.8354009868131135,0.8227066993713379,0.7794232368469238
2015-01-20 00:00:00+00:00,1.1597968339920044,1.5090012550354004,0.008495310733917667,1.136789901679137,0.8364700848504888,0.8195378184318542,0.7758553624153137
2015-01-21 00:00:00+00:00,1.1546944379806519,1.5147384405136108,0.00842822090797053,1.1437460353386184,0.82555248122639,0.8165265321731567,0.7647013664245605
2015-01-22 00:00:00+00:00,1.1615345478057861,1.5144860744476318,0.008484642752599568,1.1621150790126948,0.8101232963099956,0.8101101517677307,0.7572888731956482
2015-01-23 00:00:00+00:00,1.1346745491027832,1.5013211965560913,0.008420981757002328,1.1471836787888763,0.8076109407369368,0.801988959312439,0.750750720500946
2015-01-26 00:00:00+00:00,1.1125450134277344,1.4995876550674438,0.008520718121692356,1.134944956520945,0.8027614984522506,0.787587583065033,0.7418947815895081
2015-01-27 00:00:00+00:00,1.1247708797454834,1.5085458755493164,0.008437394771547198,1.1095084716563814,0.8013269654682532,0.7922046780586243,0.7437156438827515
2015-01-28 00:00:00+00:00,1.1367381811141968,1.5188103914260864,0.008490766181652464,1.112099616646426,0.8068420013348285,0.7921419143676758,0.7454341650009155
2015-01-29 00:00:00+00:00,1.1281461715698242,1.5142338275909424,0.008503979655121428,1.1025358260385552,0.7985944689822133,0.7892659902572632,0.7324396967887878
2015-01-30 00:00:00+00:00,1.13355553150177,1.5079090595245361,0.008456802573481827,1.0840108232987542,0.7928956856292496,0.7782101631164551,0.7282790541648865
2015-02-02 00:00:00+00:00,1.1309019327163696,1.5087052583694458,0.008533588340953678,1.0854227792482154,0.7881400472586684,0.7782101631164551,0.726005494594574
2015-02-03 00:00:00+00:00,1.1341726779937744,1.5028102397918701,0.008505209661542334,1.0786322910331945,0.7947230726306999,0.7801529169082642,0.7301934957504272
2015-02-04 00:00:00+00:00,1.145737886428833,1.5142109394073486,0.00850007623168648,1.08137337871816,0.8037939236318887,0.7762769460678101,0.7328691482543945
2015-02-05 00:00:00+00:00,1.131874680519104,1.5180034637451172,0.008526021270950375,1.079913608023635,0.7951021918510397,0.7760962843894958,0.7359976172447205
2015-02-06 00:00:00+00:00,1.147196888923645,1.5325905084609985,0.008508103703938348,1.0845987091392217,0.8041817487748812,0.7799704074859619,0.7406858801841736
2015-02-09 00:00:00+00:00,1.1314393281936646,1.523902416229248,0.008405480286958089,1.0795638687616769,0.7989134497921481,0.7760962843894958,0.7350239157676697
2015-02-10 00:00:00+00:00,1.1326953172683716,1.5216069221496582,0.008434334237005873,1.0815487718258658,0.8016738746463306,0.7799095511436462,0.7401924729347229
2015-02-11 00:00:00+00:00,1.1321951150894165,1.526205062866211,0.00837815635049064,1.0793307887865555,0.7946599086946241,0.7783918380737305,0.7418947815895081
2015-02-12 00:00:00+00:00,1.131196141242981,1.5242739915847778,0.008321544605452303,1.0767740196393043,0.7925814162955136,0.7722604274749756,0.7375718951225281
2015-02-13 00:00:00+00:00,1.140393853187561,1.5391956567764282,0.008409297293218938,1.075338210888946,0.7994115964220824,0.7756748795509338,0.7433286309242249
2015-02-16 00:00:00+00:00,1.1400039196014404,1.5400489568710327,0.008433836573954648,1.0733068685381386,0.8029419928900562,0.7765783667564392,0.7479431629180908
2015-02-17 00:00:00+00:00,1.1334012746810913,1.5356265306472778,0.008439388543532628,1.0724205332680996,0.8016289050177778,0.7756748795509338,0.7485030293464661
2015-02-18 00:00:00+00:00,1.1404719352722168,1.5353436470031738,0.008388698732165488,1.0682162914990192,0.807050423334035,0.78118896484375,0.7539203763008118
2015-02-19 00:00:00+00:00,1.1400039196014404,1.543900728225708,0.008425380404266814,1.0616838137859548,0.8028904257470633,0.7808229923248291,0.7551158666610718
2015-02-20 00:00:00+00:00,1.1366735696792603,1.5419963598251343,0.00840420890106723,1.0532635494267237,0.8006212859538848,0.7795447707176208,0.7519361972808838
2015-02-23 00:00:00+00:00,1.1381484270095825,1.5389113426208496,0.008397998171267214,1.0631512049979694,0.7978998909863156,0.7846214175224304,0.7530120611190796
2015-02-24 00:00:00+00:00,1.1332985162734985,1.5452368259429932,0.008410216739919412,1.0519671475961696,0.7953551138774383,0.7799704074859619,0.7531254291534424
2015-02-25 00:00:00+00:00,1.1339025497436523,1.545905590057373,0.008410994973372969,1.052520782108795,0.8002560481110966,0.7833307385444641,0.7483909726142883
2015-02-26 00:00:00+00:00,1.1363636255264282,1.552891492843628,0.008415950007695402,1.0542851517753293,0.8044275984206437,0.7883948683738708,0.7571169137954712
2015-02-27 00:00:00+00:00,1.1205360889434814,1.5418059825897217,0.008376823083199047,1.0497585530099658,0.7998080142238806,0.780579149723053,0.7539203763008118
2015-03-02 00:00:00+00:00,1.1161960363388062,1.5406184196472168,0.008345434463743502,1.047888519638085,0.7990731118907998,0.7785736322402954,0.7548878788948059
2015-03-03 00:00:00+00:00,1.1179054975509644,1.5359095335006714,0.008319190544384873,1.0432967878414239,0.7975117307868554,0.7756748795509338,0.7505817413330078
2015-03-04 00:00:00+00:00,1.118217945098877,1.5366648435592651,0.008358618080753591,1.0407993424629933,0.8010895097253984,0.7820442914962769,0.7562580704689026
2015-03-05 00:00:00+00:00,1.1082050800323486,1.52650785446167,0.008357640068517958,1.037990443706278,0.8048678502394183,0.7823501825332642,0.7591285705566406
2015-03-06 00:00:00+00:00,1.1032048463821411,1.5247621536254883,0.008330209631830308,1.0270841989443276,0.8011408457860257,0.7785130143165588,0.749007523059845
2015-03-09 00:00:00+00:00,1.0845986604690552,1.5057746171951294,0.008282328105610805,1.0157440418512398,0.7934618488193949,0.7722604274749756,0.7363770008087158
2015-03-10 00:00:00+00:00,1.0833414793014526,1.5104827880859375,0.008236689704370382,1.0129762170713006,0.7923302549799939,0.7685213685035706,0.7341066002845764
2015-03-11 00:00:00+00:00,1.0708701610565186,1.508204698562622,0.008261868036147943,1.0019036341993435,0.7889795409709632,0.7641754746437073,0.7291818857192993
2015-03-12 00:00:00+00:00,1.0548745393753052,1.4932951927185059,0.008236485774448155,0.9910311565031706,0.7849971233830961,0.7605719566345215,0.7306736707687378
2015-03-13 00:00:00+00:00,1.0626314878463745,1.4894028902053833,0.008242799860364435,0.9973072990160686,0.7879723628486874,0.770653486251831,0.7405762076377869
2015-03-16 00:00:00+00:00,1.0481630563735962,1.4755791425704956,0.008241101512951857,0.9933939589730083,0.780238152573125,0.7616146206855774,0.7319036722183228
2015-03-17 00:00:00+00:00,1.0572947263717651,1.4825797080993652,0.008239472234244614,0.9923588700137226,0.7828891574444161,0.7644091248512268,0.7380618453025818
2015-03-18 00:00:00+00:00,1.0598047971725464,1.47520911693573,0.00824538266874311,0.9944015033009177,0.7820442673215424,0.7623113393783569,0.7315824031829834
2015-03-19 00:00:00+00:00,1.0849988460540771,1.496199607849121,0.008328891050528026,1.0192640676466227,0.7966413573146661,0.7778469324111938,0.7505817413330078
2015-03-20 00:00:00+00:00,1.066894292831421,1.4761673212051392,0.008280750496082482,1.010366344472132,0.7873395810977485,0.7658140659332275,0.7432181239128113
2015-03-23 00:00:00+00:00,1.0826611518859863,1.494321584701538,0.008331458725456911,1.0230178803564376,0.7948683350743112,0.7783918380737305,0.7570022940635681
2015-03-24 00:00:00+00:00,1.094499111175537,1.4951928853988647,0.008350730688935281,1.035196665397857,0.7986582599727935,0.7875256538391113,0.7655209302902222
2015-03-25 00:00:00+00:00,1.0902034044265747,1.4833933115005493,0.008347872519161855,1.042133465781199,0.799424395162251,0.7862871289253235,0.7624857425689697
2015-03-26 00:00:00+00:00,1.0960465669631958,1.4877409934997559,0.008366940702614407,1.0412544841729432,0.7982757427884659,0.7830240726470947,0.7584951519966125
2015-03-27 00:00:00+00:00,1.0886367559432983,1.4858399629592896,0.008390458465271766,1.038227531964366,0.8013206120965615,0.783392071723938,0.7591862082481384
2015-03-30 00:00:00+01:00,1.0884946584701538,1.4885826110839844,0.008385744234800839,1.0403445339611657,0.7931472056020802,0.773455023765564,0.7547169327735901
2015-03-31 00:00:00+01:00,1.0830246210098267,1.4809110164642334,0.008332430619444813,1.0337412955383765,0.7890604342810057,0.7658140659332275,0.7501313090324402
2015-04-01 00:00:00+01:00,1.073814034461975,1.482953429222107,0.008331805615272875,1.0285949642350665,0.7881462673907165,0.7613826394081116,0.7445462346076965
2015-04-02 00:00:00+01:00,1.0769942998886108,1.4836794137954712,0.0083630222366733,1.0349824116328132,0.7929962744732885,0.7606876492500305,0.7441030144691467
2015-04-03 00:00:00+01:00,1.087074637413025,1.4830634593963623,0.008354428362682593,1.0416992225821242,0.7960705737347258,0.7582076191902161,0.7506943941116333
2015-04-06 00:00:00+01:00,1.100134253501892,1.4930721521377563,0.008415879218983397,1.0502657463025826,0.8016032431808461,0.7644091248512268,0.7616726756095886
2015-04-07 00:00:00+01:00,1.0934817790985107,1.4890702962875366,0.00836981194679034,1.0438958235620375,0.8016353398852812,0.759013295173645,0.7535794973373413
2015-04-08 00:00:00+01:00,1.0824151039123535,1.4823819398880005,0.008313242932820673,1.0356255030839354,0.7997441156856417,0.7642922401428223,0.750750720500946
2015-04-09 00:00:00+01:00,1.078527569770813,1.487851619720459,0.008326810542253423,1.0350359827227653,0.7973527677627444,0.7684623003005981,0.7554011344909668
2015-04-10 00:00:00+01:00,1.0669056177139282,1.4714971780776978,0.008295312938073115,1.0235728657419996,0.7950958614411765,0.7704160213470459,0.7576331496238708
2015-04-13 00:00:00+01:00,1.0609854459762573,1.4640644788742065,0.00831884470419396,1.0213669752847228,0.7955765809776707,0.7669299840927124,0.7538067698478699
2015-04-14 00:00:00+01:00,1.0572947263717651,1.4667917490005493,0.008329238255854764,1.0233319985519707,0.7941550336151837,0.7587253451347351,0.7462129592895508
2015-04-15 00:00:00+01:00,1.0647132396697998,1.4771921634674072,0.008371213021160255,1.0280239381823468,0.8010445291373153,0.761440634727478,0.7512019276618958
2015-04-16 00:00:00+01:00,1.0676802396774292,1.4828435182571411,0.00839327546691405,1.0364842452345628,0.8127438454472447,0.7678722143173218,0.7589556574821472
2015-04-17 00:00:00+01:00,1.0755579471588135,1.4921809434890747,0.008400255458208133,1.045522030149932,0.8195780944255925,0.7789375185966492,0.7652866244316101
2015-04-20 00:00:00+01:00,1.0810226202011108,1.4968267679214478,0.008416233174452361,1.0510826350064963,0.8189538339940396,0.7809448838233948,0.7705348134040833
2015-04-21 00:00:00+01:00,1.0747487545013428,1.490979552268982,0.008389613679771021,1.0467916128469508,0.818129720143453,0.7722604274749756,0.7661073803901672
2015-04-22 00:00:00+01:00,1.074171543121338,1.4935628175735474,0.008358897402557068,1.047559212839038,0.8152284680316186,0.77154541015625,0.767224133014679
2015-04-23 00:00:00+01:00,1.0725815296173096,1.5037593841552734,0.00833680721502223,1.0315659291385986,0.8168599833251114,0.7750135660171509,0.7642922401428223
2015-04-24 00:00:00+01:00,1.0815019607543945,1.5052080154418945,0.00836323194709684,1.0467916128469508,0.8232553364925151,0.7777259349822998,0.7579776644706726
2015-04-27 00:00:00+01:00,1.086897373199463,1.517657995223999,0.008408519373877342,1.0488336853260636,0.8217331690377946,0.7833307385444641,0.7609770894050598
2015-04-28 00:00:00+01:00,1.0877959728240967,1.5223711729049683,0.008394473117633612,1.0468902449830162,0.826924638990949,0.7867201566696167,0.7628929018974304
2015-04-29 00:00:00+01:00,1.096912145614624,1.533483624458313,0.008415879218983397,1.0457078846992411,0.8307718239814399,0.7996801733970642,0.7723796963691711
2015-04-30 00:00:00+01:00,1.1114321947097778,1.542686104774475,0.008405480286958089,1.063490389218399,0.8320574819984398,0.7994883060455322,0.7605719566345215
2015-05-01 00:00:00+01:00,1.1214659214019775,1.5354615449905396,0.008371563229374969,1.071581652550909,0.82795162657311,0.7903263568878174,0.7605140805244446
2015-05-04 00:00:00+01:00,1.1185932159423828,1.5146695375442505,0.008323899470522466,1.0714668170800992,0.8222331893287984,0.7830240726470947,0.7526153922080994
2015-05-05 00:00:00+01:00,1.1149141788482666,1.5122873783111572,0.00832639477689484,1.0710537361750971,0.8269588770578329,0.7843137383460999,0.7540909647941589
2015-05-06 00:00:00+01:00,1.1186307668685913,1.517427682876587,0.008338753726838634,1.0785275874059275,0.8284592456333002,0.7935248017311096,0.7500750422477722
2015-05-07 00:00:00+01:00,1.1341469287872314,1.5242043733596802,0.008375419595281772,1.0910479746028476,0.8307028000815194,0.7956715226173401,0.749007523059845
2015-05-08 00:00:00+01:00,1.1246949434280396,1.5407133102416992,0.008353590816556618,1.084951718750404,0.82590019599432,0.7901390790939331,0.7443245053291321
2015-05-11 00:00:00+01:00,1.1194071769714355,1.5434004068374634,0.00834863925689773,1.0735142733265115,0.8271024632516752,0.7925814390182495,0.7425007820129395
2015-05-12 00:00:00+01:00,1.114441990852356,1.557705283164978,0.008324246259798638,1.0700909817564497,0.8268836385605421,0.7899518013000488,0.7344300746917725
2015-05-13 00:00:00+01:00,1.1221455335617065,1.567103385925293,0.008344807507321729,1.077214764400427,0.8331250671626123,0.7990411520004272,0.7415646910667419
2015-05-14 00:00:00+01:00,1.1350480318069458,1.574009895324707,0.00839207762057145,1.0905125459977887,0.8365400705363182,0.8112932443618774,0.753409206867218
2015-05-15 00:00:00+01:00,1.1404979228973389,1.5772124528884888,0.008389895077023975,1.0957703495558422,0.8345155609258154,0.8086689114570618,0.7492882013320923
2015-05-18 00:00:00+01:00,1.144505262374878,1.574604868888855,0.008380122221197838,1.0925379518065228,0.8325147068923013,0.8046994805335999,0.7457677721977234
2015-05-19 00:00:00+01:00,1.1326183080673218,1.5663670301437378,0.00834028346350073,1.079913608023635,0.8233841423075308,0.7994883060455322,0.737626314163208
2015-05-20 00:00:00+01:00,1.1146656274795532,1.5516144037246704,0.008288300206037663,1.0671219797519758,0.8177216327551566,0.7922046780586243,0.7361059784889221
2015-05-21 00:00:00+01:00,1.1100751161575317,1.5542914867401123,0.008250008387097302,1.0682619308619234,0.8192424021946448,0.7878358364105225,0.7303534746170044
2015-05-22 00:00:00+01:00,1.1111851930618286,1.5663915872573853,0.008261799815743308,1.067281441361665,0.8199409896404426,0.7902015447616577,0.7352941036224365
2015-05-25 00:00:00+01:00,1.0992997884750366,1.5475084781646729,0.008225645976661788,1.060108121169108,0.8133387190009806,0.78118896484375,0.7301934957504272
2015-05-26 00:00:00+01:00,1.0971167087554932,1.5472211837768555,0.008223684313719955,1.0576414414098645,0.8117344214508401,0.7827175855636597,0.7312079668045044
2015-05-27 00:00:00+01:00,1.08888578414917,1.5398591756820679,0.008131006777224422,1.0507513179159154,0.8048678502394183,0.7744733095169067,0.7247952818870544
2015-05-28 00:00:00+01:00,1.0900014638900757,1.5350136756896973,0.008081461267689218,1.0528643163605365,0.802954904925467,0.7735148668289185,0.7242178320884705
2015-05-29 00:00:00+01:00,1.0960345268249512,1.531909704208374,0.008076239722699666,1.0604453661498086,0.8048225215771881,0.7658140659332275,0.718339204788208
2015-06-01 00:00:00+01:00,1.0957943201065063,1.5288883447647095,0.008051983554718036,1.0623605934832043,0.8028195029272842,0.7645260095596313,0.7099247574806213
2015-06-02 00:00:00+01:00,1.0922993421554565,1.519987940788269,0.008009803992264457,1.0570824748101062,0.7984414577715238,0.7614986300468445,0.7104290723800659
2015-06-03 00:00:00+01:00,1.1150012016296387,1.5339776277542114,0.008062175295108819,1.0713405812163344,0.8055616214776279,0.7763975262641907,0.7166917324066162
2015-06-04 00:00:00+01:00,1.1257838010787964,1.5326610803604126,0.008044793354403616,1.07004518597799,0.8028259569234892,0.7774840593338013,0.7152052521705627
2015-06-05 00:00:00+01:00,1.120787262916565,1.5364996194839478,0.008039877971395597,1.0699764655402115,0.8003841718231951,0.7688168287277222,0.7128092050552368
2015-06-08 00:00:00+01:00,1.1108149290084839,1.526787519454956,0.007959945693192774,1.0635356256392654,0.8027614984522506,0.7621369957923889,0.7048706412315369
2015-06-09 00:00:00+01:00,1.128095269203186,1.5345896482467651,0.008028065890997593,1.0782833810757502,0.8058017362289502,0.7688168287277222,0.7130632996559143
2015-06-10 00:00:00+01:00,1.1299052238464355,1.539408802986145,0.00804252909412757,1.0752457228817829,0.8103727927684591,0.7691124677658081,0.7145919799804688
2015-06-11 00:00:00+01:00,1.131196141242981,1.549690842628479,0.008138948300241948,1.0728117562847594,0.8147303605988903,0.7731559872627258,0.7047712802886963
2015-06-12 00:00:00+01:00,1.1240627765655518,1.5508925914764404,0.00809185869695467,1.070778457468298,0.8134710664620142,0.7748873829841614,0.7016066908836365
2015-06-15 00:00:00+01:00,1.1219944953918457,1.5561537742614746,0.008110957843898096,1.075500137665066,0.8120376534354844,0.7730364799499512,0.6991051435470581
2015-06-16 00:00:00+01:00,1.1277008056640625,1.5596001148223877,0.008102414639733952,1.075453808805531,0.8119519020153106,0.7757951617240906,0.6999860405921936
2015-06-17 00:00:00+01:00,1.124201774597168,1.563966155052185,0.00810116718194133,1.0733068685381386,0.8133123019888543,0.774713397026062,0.6984215378761292
2015-06-18 00:00:00+01:00,1.1369967460632324,1.5848110914230347,0.008095199626664256,1.0858942489704622,0.817728328577407,0.7725587487220764,0.6889899373054504
2015-06-19 00:00:00+01:00,1.1370742321014404,1.587881326675415,0.008129949179133908,1.0854227792482154,0.8177952131056125,0.7789981961250305,0.6918978691101074
2015-06-22 00:00:00+01:00,1.1372941732406616,1.5885119438171387,0.008146573180463265,1.0891940898494028,0.8147303605988903,0.7765783667564392,0.6902264356613159
2015-06-23 00:00:00+01:00,1.13490629196167,1.5829297304153442,0.008105107172282749,1.0855523557289277,0.8121168186225762,0.7728572487831116,0.6870018839836121
2015-06-24 00:00:00+01:00,1.1172186136245728,1.5741090774536133,0.008073631479672586,1.0712372883596117,0.811477570530215,0.7742335200309753,0.6867188811302185
2015-06-25 00:00:00+01:00,1.1206992864608765,1.570993185043335,0.008074218349109657,1.0712372883596117,0.8074935514935238,0.7709506154060364,0.6890373826026917
2015-06-26 00:00:00+01:00,1.1202975511550903,1.5745056867599487,0.008090745832915901,1.0677714610263025,0.8108919212965984,0.7733952403068542,0.6887526512145996
2015-06-29 00:00:00+01:00,1.0975021123886108,1.5693166255950928,0.008155808599340427,1.0632641974394783,0.8096510201461861,0.7626601457595825,0.682314395904541
2015-06-30 00:00:00+01:00,1.122296690940857,1.573192834854126,0.008151952514279538,1.0800302613154196,0.8056784496443286,0.767283022403717,0.6839009523391724
2015-07-01 00:00:00+01:00,1.1134989261627197,1.5687012672424316,0.008170869111120005,1.0698619738313484,0.8014747289104077,0.7694082856178284,0.6787022948265076
2015-07-02 00:00:00+01:00,1.103363037109375,1.5605005025863647,0.008108984775175687,1.054029548885936,0.7942118009729052,0.7641754746437073,0.6713212132453918
2015-07-03 00:00:00+01:00,1.1086965799331665,1.5613046884536743,0.008126183500397934,1.0599957315139996,0.7971938680962152,0.7638835906982422,0.6723141074180603
2015-07-06 00:00:00+01:00,1.0995051860809326,1.555596947669983,0.008169467587211024,1.059209804430353,0.7927636546666372,0.7484470009803772,0.6681811809539795
2015-07-07 00:00:00+01:00,1.1048991680145264,1.5602084398269653,0.00815587508055725,1.0605241299793802,0.7899330573664723,0.7478815913200378,0.6675121784210205
2015-07-08 00:00:00+01:00,1.1009942293167114,1.5462881326675415,0.00816393189190987,1.056457037442189,0.7863613503474297,0.7458233833312988,0.6667110919952393
2015-07-09 00:00:00+01:00,1.1071009635925293,1.536995530128479,0.008273899191143535,1.057529640799431,0.7856076765950927,0.742225170135498,0.6715916991233826
2015-07-10 00:00:00+01:00,1.1063048839569092,1.5373972654342651,0.008216927075399108,1.0549636068337018,0.7868068396959739,0.7461016178131104,0.6748093962669373
2015-07-13 00:00:00+01:00,1.1129041910171509,1.5515903234481812,0.008163531723995497,1.0637958603484883,0.787649632489676,0.7425007820129395,0.6715014576911926
2015-07-14 00:00:00+01:00,1.099045991897583,1.548227310180664,0.008092579124946663,1.0521885578899455,0.7842522199703561,0.7394808530807495,0.6684938669204712
2015-07-15 00:00:00+01:00,1.1008002758026123,1.5636972188949585,0.008108984775175687,1.05834665633125,0.7851142348264835,0.7446016073226929,0.6703760623931885
2015-07-16 00:00:00+01:00,1.0943553447723389,1.563403844833374,0.00807297955781787,1.0501995428557835,0.7735746573620655,0.7373543977737427,0.6575053930282593
2015-07-17 00:00:00+01:00,1.0886012315750122,1.5613046884536743,0.00805483719792056,1.0448229307313797,0.7711229680088976,0.7415096759796143,0.6524859666824341
2015-07-20 00:00:00+01:00,1.0830246210098267,1.5600380897521973,0.00805529163189225,1.0392849870814271,0.7700007848151577,0.7369197010993958,0.6517205238342285
2015-07-21 00:00:00+01:00,1.0835410356521606,1.5573898553848267,0.00804544073175012,1.037990443706278,0.769485312362434,0.7375501990318298,0.6582412123680115
2015-07-22 00:00:00+01:00,1.0939961671829224,1.555596947669983,0.008073631479672586,1.0438413314408341,0.7726184275665159,0.7425007820129395,0.6629101634025574
2015-07-23 00:00:00+01:00,1.0927051305770874,1.5614020824432373,0.008060096024798177,1.0419923018895487,0.766824115656631,0.7375174760818481,0.6629980802536011
2015-07-24 00:00:00+01:00,1.0989010334014893,1.5519516468048096,0.00807258875354714,1.042426789520294,0.7681376731126157,0.7356186509132385,0.6619009971618652
2015-07-27 00:00:00+01:00,1.0972371101379395,1.5522888898849487,0.00807995924512744,1.0389610646968956,0.7668123394820132,0.7275902032852173,0.6579813361167908
2015-07-28 00:00:00+01:00,1.109004020690918,1.5564203262329102,0.008114248761229353,1.0395010261044797,0.7670005913010626,0.7275902032852173,0.6626905202865601
2015-07-29 00:00:00+01:00,1.1065986156463623,1.5611096620559692,0.008092186420830613,1.0399010157390776,0.7734729442398515,0.7346999049186707,0.6714112758636475
2015-07-30 00:00:00+01:00,1.098406195640564,1.5602084398269653,0.008068420044390099,1.0337306586197283,0.7723379427800567,0.7298737168312073,0.6655131578445435
2015-07-31 00:00:00+01:00,1.0939244031906128,1.5604275465011597,0.008059901241120992,1.0327378039464516,0.7688995524060376,0.7294477820396423,0.6608075499534607
2015-08-03 00:00:00+01:00,1.0969001054763794,1.5626953840255737,0.008061915451621219,1.0340192068582503,0.7621370015498752,0.7299802899360657,0.6582845449447632
2015-08-04 00:00:00+01:00,1.09560227394104,1.559040904045105,0.008068094739297165,1.0317787705871868,0.7599881643231169,0.7275902032852173,0.6569007635116577
2015-08-05 00:00:00+01:00,1.0888975858688354,1.5569047927856445,0.008046735305063429,1.0225994182772131,0.7580351504737105,0.737626314163208,0.6537656784057617
2015-08-06 00:00:00+01:00,1.0903104543685913,1.5605981349945068,0.008017317189821203,1.0214086990974922,0.7593590923401718,0.7352941036224365,0.6526563167572021
2015-08-07 00:00:00+01:00,1.0927051305770874,1.551421880722046,0.008017060229791973,1.0193783907323006,0.7625903976391593,0.7345379590988159,0.6544074416160583
2015-08-10 00:00:00+01:00,1.0965032577514648,1.5494027137756348,0.008045052095321395,1.0168802247253939,0.7607455455219431,0.7401924729347229,0.6611133217811584
2015-08-11 00:00:00+01:00,1.1016976833343506,1.5585306882858276,0.008024844986691279,1.016673423394762,0.7685685925238026,0.7413997650146484,0.6614194512367249
2015-08-12 00:00:00+01:00,1.104203701019287,1.5584092140197754,0.007995522526905252,1.0119818507912683,0.7633588119692684,0.7310475707054138,0.6553938984870911
2015-08-13 00:00:00+01:00,1.1160963773727417,1.561597228050232,0.008047966054520132,1.025325526121141,0.770594099870686,0.7381163239479065,0.6612007021903992
2015-08-14 00:00:00+01:00,1.1160963773727417,1.561792254447937,0.008040976884952106,1.0252204528633206,0.7654037750613246,0.7375174760818481,0.655995786190033
2015-08-17 00:00:00+01:00,1.1092993021011353,1.5651901960372925,0.008041817549423722,1.0234366850570162,0.763341307129972,0.7369197010993958,0.6541934013366699
2015-08-18 00:00:00+01:00,1.107800006866455,1.5585062503814697,0.008036130213855776,1.0222858118829432,0.7636502604215503,0.7370826601982117,0.6581112146377563
2015-08-19 00:00:00+01:00,1.1030831336975098,1.5664896965026855,0.008040459450619316,1.0231225649926323,0.7657554308052547,0.7339987754821777,0.6588917374610901
2015-08-20 00:00:00+01:00,1.1118029356002808,1.568307638168335,0.008071220242486373,1.035518308292119,0.7619628258487963,0.7354563474655151,0.6601967215538025
2015-08-21 00:00:00+01:00,1.1236965656280518,1.5690950155258179,0.008102414639733952,1.0426441368444577,0.7647247851236256,0.7337295413017273,0.6623393893241882
2015-08-24 00:00:00+01:00,1.1376951932907104,1.5677913427352905,0.008214766712520832,1.055631776819274,0.756486869167648,0.7258474230766296,0.662778377532959
2015-08-25 00:00:00+01:00,1.1583056449890137,1.5762925148010254,0.008411560659217047,1.0723860534975493,0.7527286229528262,0.7172057628631592,0.646120011806488
2015-08-26 00:00:00+01:00,1.1550945043563843,1.5695877075195312,0.00843597091510577,1.0648492931096245,0.7492881920811302,0.7105300426483154,0.6469979286193848
2015-08-27 00:00:00+01:00,1.1340054273605347,1.5482032299041748,0.008329307594532417,1.0505305120176087,0.7518796749870864,0.7124537229537964,0.64470374584198
2015-08-28 00:00:00+01:00,1.1247961521148682,1.541401982307434,0.008264258023512454,1.035947348593678,0.7581501104335332,0.7174115777015686,0.647794246673584
2015-08-31 00:00:00+01:00,1.1214030981063843,1.5418059825897217,0.008244770654574605,1.0404744755553974,0.7554011363874794,0.7140816450119019,0.6462870836257935
2015-09-01 00:00:00+01:00,1.1225864887237549,1.5363106727600098,0.008258388670371828,1.036162066086859,0.7608613291051811,0.7109341621398926,0.6352836489677429
2015-09-02 00:00:00+01:00,1.1293437480926514,1.5305262804031372,0.008353172372636936,1.0416666899497316,0.7545461528760894,0.7009181976318359,0.6319115161895752
2015-09-03 00:00:00+01:00,1.121604323387146,1.5308074951171875,0.008293249169137562,1.031140446195284,0.7538635176363688,0.7047216296195984,0.6369832158088684
2015-09-04 00:00:00+01:00,1.1125946044921875,1.526205062866211,0.008329446275351138,1.026904904884441,0.7582651052671923,0.7019021511077881,0.6392635703086853
